,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,class
9332,-0.153617,-0.22843000000000002,0.48813100000000004,0.580183,0.261718,1.0208110000000001,-0.119577,0.700624,0.095265,1.131098,A
8417,0.15498,0.23479,0.210732,0.643738,0.17234000000000002,-0.01731,-2.3091009999999996,1.0989309999999999,-0.060641999999999995,-1.74469,A
9268,0.10560399999999999,-0.251983,0.466793,0.287084,0.261718,-0.598658,0.144676,0.6706270000000001,0.46944300000000005,-0.49605600000000005,A
1499,0.10560399999999999,0.556689,-0.031104000000000003,0.619301,0.17234000000000002,0.10726500000000001,-0.912336,0.01027,-0.060641999999999995,0.7944939999999999,A
9096,0.068573,0.289748,0.107596,1.267115,0.261718,0.564038,0.55993,1.301045,-0.185368,0.31212,A
6760,-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,0.813187,0.182426,-0.259818,-0.216549,0.7652720000000001,A
5837,-0.042522000000000004,0.10132000000000001,0.288973,0.7221529999999999,0.261718,0.771662,0.257927,0.5953149999999999,0.251173,0.66683,A
1967,0.389513,-0.220579,-3.210528,-2.624155,0.261718,-1.055431,-0.081827,-2.315754,-1.900349,-0.797048,A
5365,0.019197,-0.087108,0.292529,0.24077600000000002,0.17234000000000002,0.14879,0.144676,0.16171,0.095265,0.181997,A
3822,0.09326,-1.6808990000000001,0.356544,0.180532,0.17234000000000002,1.228436,0.55993,-1.0639459999999998,0.126447,0.898265,A
2689,0.068573,-0.26768600000000004,0.33165,-0.197963,-2.062114,0.314889,0.182426,-0.704198,-0.497183,0.28984299999999996,A
7791,0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.474083,0.257927,-0.516936,-0.216549,-0.437022,A
7359,0.10560399999999999,0.10132000000000001,0.24629600000000001,0.08707999999999999,0.261718,0.730137,0.408929,1.1536629999999999,0.31353600000000004,0.542662,A
1437,0.167323,0.313302,0.16805499999999998,-0.383198,0.261718,0.190314,-0.006326,0.376056,-0.497183,0.296557,A
429,0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,0.356414,-0.232828,0.590499,0.344717,0.608279,A
8968,-2.215039,-0.17347100000000001,3.9413989999999997,-1.56941,-2.5090049999999997,-2.799474,0.484429,2.119948,-1.432627,-2.613118,A
9845,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,0.480988,0.597681,0.997893,0.781258,0.22317800000000002,A
2329,0.09326,-0.087108,-2.268081,-0.164963,0.261718,0.647088,0.371178,0.22184,0.18880999999999998,0.49526099999999995,A
10026,0.068573,0.289748,0.107596,1.267115,0.261718,1.103861,1.050686,0.575277,-0.060641999999999995,0.499734,A
7105,0.500607,-0.220579,-0.03466,0.49732299999999996,0.17234000000000002,-0.14188399999999998,0.861934,0.8418899999999999,0.095265,-0.452766,A
5631,-3.498799,0.19553399999999999,0.22140100000000001,-0.25659499999999996,-4.9222150000000005,-0.6401819999999999,0.408929,0.672646,-2.0562560000000003,-0.672242,A
6781,0.14263599999999999,-0.142067,0.24629600000000001,0.789259,-1.347089,1.311485,0.182426,0.394404,-0.12300499999999999,1.206141,A
6296,-0.042522000000000004,-0.11066199999999998,0.40989,1.097277,0.261718,1.311485,0.824183,0.57885,0.064084,0.805163,A
9421,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,0.480988,0.295677,0.420634,-0.091823,0.38050900000000004,A
8286,0.117948,-0.220579,-3.210528,-1.623238,0.261718,-0.10036,0.220177,-0.600015,-0.497183,-0.09436699999999999,A
9180,0.562327,-0.000745,-3.210528,-2.832246,0.261718,0.730137,0.710932,0.33831300000000003,-0.154186,0.380364,A
5274,-0.252367,-0.149918,0.313868,-0.243616,0.261718,1.4360600000000001,0.182426,-0.13231700000000002,0.032902,1.313347,A
7986,0.994361,-0.008597,-0.148465,0.8268840000000001,0.261718,1.26996,1.956696,0.07688400000000001,-0.559546,0.15996,A
7089,0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,0.190314,1.2016870000000002,-0.42418900000000004,-0.185368,-0.345343,A
9468,0.117948,-0.220579,0.367214,0.914608,0.261718,1.35301,0.597681,-0.253178,0.687713,0.978527,A
3785,0.117948,0.23479,0.050694,0.22045599999999999,0.261718,0.190314,0.597681,-0.376679,-0.12300499999999999,-0.038166000000000005,A
623,0.068573,-0.6523939999999999,0.395665,1.220985,0.261718,0.771662,0.295677,0.544485,0.157628,0.661863,A
10105,0.327793,-2.426761,-2.324983,-1.744082,0.440474,0.564038,0.710932,1.586549,0.46944300000000005,0.226444,A
6478,-0.10424100000000001,-0.055704,0.299642,0.39124899999999996,0.17234000000000002,1.560634,0.333428,-0.751571,-0.621908,1.336902,A
10340,0.068573,0.148427,0.111153,0.179577,0.261718,-0.474083,0.295677,0.25960300000000003,-0.060641999999999995,-0.46675,A
7801,0.204355,-0.275537,0.360101,-0.278884,0.261718,1.477585,0.446679,-1.0775370000000002,-0.278912,1.187793,A
1921,0.994361,-0.008597,-0.148465,0.8268840000000001,0.261718,0.231839,0.031425,0.6193890000000001,-0.278912,0.335483,A
385,-0.00549,0.30545100000000003,0.018686,-0.04009,0.261718,-0.557133,-0.081827,0.14460499999999998,-0.497183,-0.338929,A
4333,-0.042522000000000004,0.187683,0.22495700000000002,0.290963,0.261718,0.356414,-0.195078,-0.06500399999999999,-0.216549,0.583625,A
902,0.15498,0.336855,0.068476,0.021525,0.261718,-0.598658,0.106925,0.362349,0.095265,-0.48790600000000006,A
6391,-0.091897,-0.11851300000000001,0.189393,1.280303,0.261718,-0.598658,-0.157328,0.498568,-0.310094,-0.337194,A
521,0.056228999999999994,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,-0.515608,-0.006326,0.7493569999999999,0.46944300000000005,-0.342895,A
5534,0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.26996,0.257927,-1.468679,-0.310094,1.148686,A
3494,0.13029200000000002,-0.126364,0.27119099999999996,0.816262,0.261718,1.145386,0.446679,0.6001489999999999,0.219991,0.891225,A
457,1.0190489999999999,0.21123699999999998,-0.155578,-0.311855,0.261718,0.439463,0.333428,-0.28364,-0.247731,0.326948,A
3278,0.031541,-0.11851300000000001,0.37432600000000005,-0.066706,0.261718,-0.764757,0.220177,0.483637,0.687713,-0.690361,A
1799,-0.26471100000000003,-0.275537,0.384996,1.343918,0.261718,0.522513,0.748682,0.171301,0.126447,0.169327,A
5944,0.229043,-0.354049,0.182281,0.210878,0.261718,1.228436,-0.044076,-0.398599,-0.029461,1.285126,A
6663,-0.240024,-0.424709,0.089814,1.094532,0.261718,0.647088,-0.006326,0.189377,0.531806,0.7174010000000001,A
1135,0.10560399999999999,0.20338499999999998,-0.023991,0.9956780000000001,0.261718,1.0208110000000001,-0.006326,0.557513,0.40708,1.063034,A
2453,0.229043,0.242641,0.089814,0.12022999999999999,0.261718,0.439463,-0.119577,-0.188,-0.185368,0.601938,A
2777,0.006853,0.038511000000000004,-0.376075,0.9638110000000001,-0.006417,-0.723232,0.182426,-0.504005,-1.183175,-0.627758,A
3429,0.09326,-0.055704,0.068476,0.305076,0.261718,0.10726500000000001,-2.988609,0.546193,0.001721,-1.455415,A
1843,0.14263599999999999,0.06991499999999999,0.399221,0.5680390000000001,-1.168333,-0.557133,0.371178,0.8178340000000001,0.344717,-0.5796100000000001,A
89,0.056228999999999994,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,-0.557133,0.182426,0.004212,0.344717,-0.489571,A
7110,0.229043,-1.044953,0.349432,0.8424299999999999,0.261718,1.685209,0.220177,1.0925040000000001,0.40708,1.5106899999999999,A
1472,0.37716900000000003,-0.07925700000000001,0.153829,-1.1029520000000002,0.261718,0.397939,0.069175,0.9887100000000001,-0.185368,0.44875299999999996,A
3799,-0.116585,-0.338346,-3.210528,-0.8658290000000001,-1.168333,2.183507,-0.195078,-1.391464,-0.65309,2.30892,A
3943,0.068573,-0.20487600000000003,0.424116,1.412158,0.261718,0.231839,0.257927,1.631651,0.62535,0.192448,A
5338,0.167323,0.117022,0.047137,-0.174809,0.261718,-0.10036,0.144676,0.34939899999999996,0.095265,-0.044169,A
8188,0.21669899999999997,0.2976,0.249852,-0.041313,0.261718,-0.6401819999999999,0.069175,0.143207,0.344717,-0.500504,A
7048,-0.116585,-0.338346,-3.210528,-0.8658290000000001,-1.168333,1.9758830000000003,-0.38383,-0.9444440000000001,-0.684271,2.240254,A
624,0.24138600000000002,0.109171,-0.127126,0.380626,0.17234000000000002,0.273364,-2.724356,0.0418,0.095265,-1.4831299999999998,A
8935,0.13029200000000002,-0.024299,0.24629600000000001,0.12100599999999999,0.08296100000000001,0.273364,0.106925,-0.13330699999999998,-0.185368,0.313917,A
6501,-0.26471100000000003,-0.275537,0.384996,1.343918,0.261718,1.4360600000000001,-0.157328,0.32507199999999997,0.001721,1.5340770000000001,A
4554,0.15498,0.054213,0.164499,-0.048325,0.261718,0.314889,2.7872049999999997,0.308452,0.500624,-0.46488100000000004,A
2988,0.09326,0.329004,0.27119099999999996,-0.8135220000000001,0.17234000000000002,7.9969850000000005,-0.157328,-0.9353959999999999,-2.742249,7.654103999999999,A
2962,0.019197,-0.424709,0.33165,0.137655,-0.006417,0.06573999999999999,-0.006326,0.24410900000000002,0.31353600000000004,0.188073,A
5874,0.031541,0.2976,-3.210528,-0.5835899999999999,-0.721442,-0.10036,3.579963,-1.882596,-1.2767190000000002,-1.182246,A
604,0.13029200000000002,0.8707360000000001,-3.210528,0.06249299999999999,0.261718,0.273364,0.597681,0.425158,0.344717,0.035274,A
3383,0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,1.0623360000000002,0.484429,-0.534604,-0.091823,0.805006,A
8861,0.17966700000000002,-0.17347100000000001,0.121822,-1.139205,0.17234000000000002,-0.474083,0.446679,-1.136112,-0.590727,-0.544288,A
1073,0.09326,0.148427,0.17161099999999999,0.9707040000000001,0.17234000000000002,-0.10036,0.371178,1.357816,0.157628,-0.163383,A
1566,-3.498799,0.391814,0.37432600000000005,-5.440122,0.261718,-0.30798400000000004,0.069175,0.211472,0.219991,-0.195654,A
8080,-0.030177999999999996,0.014957,0.26407800000000003,0.374062,0.261718,-0.391033,0.333428,0.650571,0.62535,-0.416745,A
6366,-0.030177999999999996,0.438921,-0.045329,0.766462,0.17234000000000002,-0.183409,-0.044076,-1.146752,-1.2767190000000002,-0.016189,A
9282,0.117948,-0.220579,0.367214,0.914608,0.261718,-0.058835000000000005,0.069175,0.095154,-0.278912,0.036745,A
1813,1.142487,0.062064,0.125378,1.0598299999999998,0.261718,0.273364,0.6354310000000001,0.8593059999999999,-0.185368,0.021230000000000002,A
2404,0.117948,-0.212727,0.23206999999999997,0.807221,-1.0789549999999999,0.688613,0.55993,1.3483020000000001,0.594169,0.43249,A
3819,-0.128929,0.383963,0.23206999999999997,1.248675,0.261718,1.228436,0.182426,0.27298,0.62535,1.198426,A
5267,0.24138600000000002,-0.157769,0.338762,-1.2039229999999999,0.261718,0.190314,0.031425,0.411975,-0.65309,0.292639,A
274,0.056228999999999994,-0.730905,0.44189799999999996,0.183695,0.261718,0.190314,0.295677,-0.096903,-0.185368,0.13125699999999998,A
246,0.14263599999999999,-0.142067,0.24629600000000001,0.789259,-1.347089,1.228436,0.673182,0.34623400000000004,-0.029461,0.835843,A
3007,2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-1.3045799999999999,-0.157328,-1.283146,-1.775623,-0.9971030000000001,A
4299,-0.178304,0.014957,0.26407800000000003,0.582361,0.17234000000000002,0.813187,0.257927,-0.034599,-0.060641999999999995,0.706793,A
9746,0.426544,7.293003999999999,0.19295,-1.533156,-0.989576,-2.093552,-0.157328,-3.727992,-2.9917,-1.7182650000000002,A
9998,-3.4370800000000004,-0.024299,5.196809,-1.63562,-3.3134080000000004,-0.764757,2.5984529999999997,2.764326,-3.365878,-1.3050760000000001,A
8054,0.10560399999999999,0.20338499999999998,-0.023991,0.9956780000000001,0.261718,0.564038,0.446679,0.7454729999999999,0.157628,0.389586,A
7899,1.7720240000000003,0.014957,0.335206,-0.08619,-2.687761,-0.432558,0.333428,1.226801,-1.744441,-0.449017,A
7039,0.10560399999999999,0.289748,0.17161099999999999,-0.22004400000000002,0.261718,1.768258,0.484429,-0.936891,-1.183175,1.420963,A
7790,0.266074,0.21123699999999998,0.11470899999999999,0.937882,0.261718,0.439463,0.446679,-0.32109299999999996,-0.310094,0.263827,A
8258,0.21669899999999997,0.124874,-3.210528,-0.8869239999999999,0.261718,-0.349509,0.55993,0.7758390000000001,0.001721,-0.490245,A
7550,-3.498799,2.880639,0.44189799999999996,-0.295325,-4.9222150000000005,-1.470679,0.446679,0.30917,-2.9917,-1.424675,A
7509,0.080916,0.650903,-0.023991,0.472826,0.261718,0.605563,0.257927,0.546892,-0.091823,0.5473520000000001,A
2832,0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,0.605563,0.220177,-0.087001,-0.341275,0.540975,A
9915,0.512951,-0.008597,-0.045329,-1.738144,-1.5258450000000001,0.854712,2.862706,1.58517,0.282354,-0.08721799999999999,A
4303,0.09326,-1.6808990000000001,0.356544,0.180532,0.17234000000000002,0.439463,0.220177,0.21450100000000002,0.126447,0.388453,A
2718,-0.030177999999999996,-0.220579,0.24273899999999998,1.988271,0.17234000000000002,0.314889,0.031425,1.406937,0.500624,0.396856,A
3111,0.21669899999999997,-0.189174,0.352988,-2.20129,0.261718,0.356414,-3.403863,-0.936794,-0.403638,-1.182089,A
4940,-0.252367,-0.149918,0.313868,-0.243616,0.261718,0.771662,0.295677,0.42787600000000003,0.219991,0.64395,A
8744,0.17966700000000002,-0.212727,0.132491,-1.3065069999999999,0.261718,0.397939,0.408929,0.380289,0.219991,0.24859,A
9182,0.21669899999999997,-2.0891599999999997,0.424116,-0.457525,0.08296100000000001,-0.723232,-2.9131080000000003,-1.069188,-1.775623,-2.1316599999999997,A
4238,-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.0208110000000001,0.484429,1.61905,0.46944300000000005,0.7494689999999999,A
6548,-0.042522000000000004,-0.29909,0.182281,1.151314,0.261718,0.813187,0.6354310000000001,0.37504699999999996,0.157628,0.485401,A
9071,0.13029200000000002,-0.126364,0.37788299999999997,0.755362,0.261718,-0.10036,0.408929,0.976575,0.40708,-0.188626,A
6529,0.13029200000000002,0.077766,-0.045329,0.285383,-0.095795,0.356414,-2.2713509999999997,-0.371321,-0.185368,-1.844495,A
3328,0.019197,-0.016447999999999997,-3.210528,-0.310423,0.261718,0.730137,0.333428,0.539573,0.126447,0.5953069999999999,A
1221,-0.042522000000000004,-0.236281,-3.210528,-0.27205100000000004,0.261718,0.9377620000000001,0.257927,-1.230045,-0.777816,0.836362,A
5039,-0.178304,-0.189174,0.26407800000000003,-0.6404920000000001,0.17234000000000002,0.231839,0.144676,-1.605713,-1.900349,0.266479,A
8774,0.10560399999999999,0.556689,-0.031104000000000003,0.619301,0.17234000000000002,-0.30798400000000004,0.031425,0.742192,0.032902,-0.172725,A
8768,0.327793,-2.426761,0.008017,-0.54498,-0.006417,-0.557133,0.371178,-0.241198,0.594169,-0.579176,A
2950,0.031541,-2.426761,0.37077,0.77977,0.17234000000000002,2.058932,0.408929,-0.804517,-0.029461,1.7438,A
1696,0.09326,-1.6808990000000001,0.356544,0.180532,0.17234000000000002,-0.01731,0.408929,-0.49037600000000003,-0.029461,-0.11716300000000002,A
5148,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,0.564038,0.144676,-0.31121,0.032902,0.556478,A
8100,-0.042522000000000004,0.540986,0.253409,-0.8363780000000001,0.261718,0.647088,0.069175,-0.304706,0.219991,0.674063,A
10302,-0.128929,0.022808000000000002,0.19295,0.837775,0.261718,1.26996,0.257927,-0.0897,0.001721,1.118524,A
2027,0.364825,0.289748,0.235627,-0.32379,0.17234000000000002,-0.474083,0.371178,0.23288699999999998,-0.029461,-0.511016,A
2379,0.068573,-0.6523939999999999,0.395665,1.220985,0.261718,0.647088,0.748682,-0.120609,0.40708,0.294086,A
1059,-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,0.024215,0.069175,0.27529000000000003,0.62535,0.10254200000000001,A
366,0.8462350000000001,0.014957,-0.052441999999999996,0.98795,0.261718,0.397939,0.220177,0.8191350000000001,0.18880999999999998,0.368827,A
7539,-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,-3.090148,0.408929,0.758851,-1.775623,-2.844407,A
1291,-3.498799,3.8463339999999997,0.185837,-1.0706959999999999,-4.9222150000000005,-0.14188399999999998,0.597681,-0.031938999999999995,-0.185368,-0.324596,A
8472,-3.498799,-0.22843000000000002,-3.210528,-0.316957,-4.9222150000000005,-0.22493400000000002,0.182426,0.448068,0.095265,-0.18321300000000001,A
3899,2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-0.764757,0.333428,-0.719147,0.282354,-0.7489359999999999,A
637,0.056228999999999994,-0.087108,0.089814,1.312409,0.08296100000000001,1.643684,-0.044076,1.6915669999999998,0.31353600000000004,1.720231,A
2129,0.056228999999999994,0.124874,0.136047,0.14974,0.17234000000000002,-0.349509,-0.044076,0.44486400000000004,0.656532,-0.174208,A
6233,0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,-0.474083,0.333428,0.57221,0.032902,-0.484519,A
10050,0.204355,-0.275537,0.360101,-0.278884,0.261718,-0.183409,0.55993,0.25766100000000003,0.064084,-0.344547,A
6079,0.15498,-0.251983,0.125378,-0.5766979999999999,-0.9001979999999999,1.35301,0.899684,-0.676899,0.126447,0.7974,A
3878,0.15498,-0.236281,0.015130000000000001,0.558909,0.17234000000000002,0.06573999999999999,0.748682,-0.315035,-2.77343,-0.199704,A
2942,0.13029200000000002,-0.46396499999999996,0.338762,0.26578,0.261718,0.14879,0.7864329999999999,0.394404,-0.029461,-0.168265,A
5721,0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,1.0208110000000001,0.597681,-0.317365,-0.621908,0.688048,A
4523,0.068573,-0.26768600000000004,0.33165,-0.197963,-2.062114,-0.9308559999999999,-0.006326,-0.684413,0.001721,-0.7236199999999999,A
7621,0.019197,-0.605286,0.5023569999999999,0.181368,0.17234000000000002,-0.30798400000000004,0.408929,-0.276476,-0.466001,-0.380941,A
905,0.15498,0.336855,0.068476,0.021525,0.261718,0.024215,1.2016870000000002,-0.900546,-0.37245700000000004,-0.483916,A
7585,0.031541,-0.11851300000000001,0.37432600000000005,-0.066706,0.261718,0.14879,0.257927,0.36394099999999996,0.500624,0.111848,A
5206,0.352481,0.21123699999999998,0.306755,-0.946242,0.17234000000000002,-0.22493400000000002,0.182426,0.44560200000000005,0.126447,-0.187095,A
7414,0.14263599999999999,0.48602799999999996,0.025799000000000002,0.5454220000000001,0.17234000000000002,-0.01731,-0.34608,-0.474843,-0.559546,0.33500100000000005,A
4341,0.006853,-0.668096,0.477462,1.62168,0.17234000000000002,3.6368769999999997,0.220177,-0.391221,-0.715453,3.280347,A
6344,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,1.103861,0.710932,0.075156,-0.12300499999999999,0.69657,A
4376,0.45123199999999997,-0.26768600000000004,0.335206,-0.8313360000000001,0.261718,0.605563,0.6354310000000001,0.731533,0.438262,0.32684,A
9415,-3.498799,0.37611100000000003,-3.210528,-0.006999999999999999,-4.9222150000000005,0.9792860000000001,0.408929,0.87577,-1.9627119999999998,0.7511800000000001,A
1314,-3.498799,0.329004,0.139604,0.982191,-4.9222150000000005,-0.432558,0.446679,1.470464,-2.77343,-0.5013479999999999,A
5011,0.080916,0.10132000000000001,0.10404000000000001,0.14049,0.261718,0.771662,2.107697,0.49837299999999995,0.064084,-0.302885,A
7500,0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.847807,-2.762106,-1.732457,-0.87136,-2.214455,A
3703,0.043885,-0.157769,0.32809299999999997,0.552225,0.261718,0.522513,0.484429,0.270941,0.62535,0.319112,A
5120,-2.215039,-0.17347100000000001,3.9413989999999997,-1.56941,-2.5090049999999997,-2.799474,0.144676,1.512867,-1.401445,-2.503416,A
6186,0.24138600000000002,-0.322644,0.310311,0.49055,0.261718,1.0208110000000001,0.333428,-0.013883000000000001,-0.091823,0.8471989999999999,A
1683,0.080916,0.014957,0.064919,0.346104,0.17234000000000002,0.190314,0.52218,0.6928380000000001,0.001721,0.0070290000000000005,A
3103,0.562327,-0.000745,-3.210528,-2.832246,0.261718,-0.30798400000000004,0.597681,-0.4218,-0.497183,-0.47389799999999993,A
9534,0.10560399999999999,-0.251983,0.466793,0.287084,0.261718,0.9792860000000001,0.144676,-0.570503,-0.746634,0.9346709999999999,A
3046,-0.128929,0.21123699999999998,0.075589,0.526356,0.261718,-0.391033,0.144676,1.12388,-0.154186,-0.310479,A
