Unnamed: 0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,class
2654,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,1.394535,0.824183,-1.63206,-0.746634,0.873865,E
8499,-0.462213,0.352558,0.150273,0.56049,0.261718,0.107265,0.295677,0.121618,0.62535,0.064447,E
4906,-0.104241,-0.338346,0.384996,-0.096275,0.261718,0.314889,0.408929,-0.570658,-0.372457,0.218621,E
9948,0.204355,-0.134216,0.043581,-0.654873,0.261718,1.726734,0.824183,-2.10898,-1.151994,1.18156,E
6505,-0.104241,-0.338346,0.384996,-0.096275,0.261718,0.14879,0.824183,-0.105232,0.781258,-0.176462,E
127,-0.240024,-0.534626,0.075589,-0.617039,0.17234,3.097054,0.295677,-1.552573,-1.744441,2.728909,E
4732,0.068573,-0.189174,-2.090261,-0.633539,0.17234,0.979286,0.484429,-0.189845,0.095265,0.733953,E
7700,-0.363462,-0.008597,0.256965,-0.22634,0.261718,1.020811,0.257927,1.618778,0.937165,0.900278,E
109,-0.412837,-0.707352,0.356544,1.604166,-0.989576,0.854712,-0.308329,0.343186,0.62535,1.098838,E
5263,0.043885,0.030659,0.537921,-2.244735,0.261718,-1.844403,0.295677,-2.238131,-0.996086,-1.694348,E
8223,-0.240024,-0.534626,0.075589,-0.617039,0.17234,2.764855,-2.384602,-1.865957,-1.183175,-0.125204,E
5490,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.557133,-0.912336,-0.790849,0.438262,0.133933,E
5719,-0.462213,0.352558,0.150273,0.56049,0.261718,-0.515608,0.031425,0.970013,1.342524,-0.377638,E
8304,-0.190648,-0.063555,0.441898,1.289493,0.261718,-0.557133,0.144676,0.796225,0.687713,-0.464339,E
2651,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.349509,-0.044076,-0.040987,0.219991,-0.173641,E
6569,-0.252367,0.281897,0.146717,-0.082938,0.261718,0.356414,0.144676,-0.381999,0.500624,0.357761,E
6257,-0.486901,-0.259834,-3.210528,0.221798,0.351096,0.397939,0.106925,1.452854,1.779065,0.456179,E
3738,0.068573,-0.189174,-2.090261,-0.633539,0.17234,0.896237,0.182426,0.241352,0.251173,0.824065,E
335,-0.338774,-0.291239,0.520139,1.054429,0.261718,0.14879,0.257927,0.335284,0.594169,0.107303,E
3555,-0.289399,-0.424709,0.107596,0.666147,0.17234,0.522513,0.182426,0.034112,0.375899,0.488631,E
3514,-0.314087,-0.157769,0.043581,1.051505,0.17234,0.14879,0.484429,-0.110009,-0.216549,-0.007004,E
2629,0.204355,-0.134216,0.043581,-0.654873,0.261718,-0.224934,0.182426,-0.808497,0.18881,-0.17727,E
5759,-0.301743,-0.511072,0.463236,0.710665,0.261718,0.979286,0.597681,0.555843,0.812439,0.652039,E
3577,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.681707,0.220177,-0.1216,0.687713,-0.611917,E
1465,0.204355,-0.134216,0.043581,-0.654873,0.261718,-0.224934,0.333428,-1.8599,-1.120812,-0.264778,E
4290,-0.116585,-0.652394,0.505913,-1.24874,0.261718,-1.013906,-0.42158,-1.53042,-0.65309,-0.603998,E
2065,0.130292,0.062064,0.505913,0.417148,-1.168333,-0.183409,0.182426,1.68846,0.812439,-0.142105,E
6304,-0.672058,0.069915,0.395665,1.103662,0.261718,0.647088,0.031425,0.561609,1.186617,0.689735,E
3278,-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.141884,0.220177,1.79208,0.500624,-0.119803,E
7902,-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.968978,0.106925,0.927609,-2.742249,-1.729175,E
1313,8.314263,-0.087108,0.527252,0.659642,-3.134652,-1.470679,0.52218,3.086855,-2.742249,-1.45638,E
9668,-3.498799,-0.369751,0.552147,0.331573,-4.922215,0.647088,0.861934,-0.176448,-0.216549,0.211291,E
6456,-0.585651,-0.354049,-3.210528,0.356517,0.261718,0.439463,0.975185,0.769723,0.687713,-0.005798,E
3905,-0.22768,0.446772,0.534365,0.177429,0.17234,-0.764757,0.484429,1.194124,0.687713,-0.801039,E
1154,-0.00549,0.360409,0.28186,-0.213479,-1.168333,0.605563,0.673182,-0.86352,-0.528364,0.279957,E
7371,0.031541,-0.024299,0.545034,-2.187595,0.261718,-0.972381,0.106925,-0.803333,0.032902,-0.812732,E
3263,-0.264711,-0.09496,0.01513,-0.597346,0.261718,0.14879,0.106925,-0.556078,0.064084,0.187976,E
8936,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.26996,0.031425,0.441758,1.124254,1.266875,E
7050,-0.128929,-0.409007,0.175168,-0.256565,0.082961,-1.38763,0.446679,-1.736689,-2.118619,-1.35109,E
1624,-0.054866,0.179832,0.239183,-1.170087,0.261718,-0.307984,0.635431,0.999543,0.40708,-0.485363,E
3565,-0.400494,-0.16562,0.392108,0.485626,0.261718,-1.180006,-0.157328,-0.323034,-0.185368,-0.88012,E
3748,-0.215336,-0.102811,0.360101,0.941284,0.17234,0.024215,0.635431,1.160167,0.874802,-0.199693,E
6969,-0.128929,-0.409007,0.175168,-0.256565,0.082961,0.647088,-2.460103,0.015629,0.750076,-1.379878,E
2261,-0.240024,-0.534626,0.075589,-0.617039,0.17234,0.688613,-0.006326,-0.732292,0.344717,0.768274,E
4462,-0.462213,0.352558,0.150273,0.56049,0.261718,0.397939,0.371178,-0.529964,0.126447,0.270795,E
5514,-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.138481,0.182426,0.075234,0.999528,-0.995681,E
441,-0.301743,0.352558,0.288973,1.638181,0.261718,0.06574,0.333428,0.932424,0.032902,-0.007522,E
176,-0.240024,0.117022,0.235627,0.902912,0.17234,-0.01731,0.257927,1.136519,1.124254,0.001074,E
2069,-0.597995,-0.071406,0.352988,0.220844,0.261718,2.058932,0.597681,-1.286446,0.18881,1.59827,E
2108,-0.215336,0.281897,0.107596,0.73922,0.082961,0.439463,0.333428,-0.099038,0.313536,0.319438,E
5215,-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.681707,0.144676,0.967449,0.874802,-0.561093,E
7794,-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.847807,0.069175,-0.012504,0.843621,-0.687298,E
9928,-0.597995,-0.071406,0.352988,0.220844,0.261718,0.564038,-0.195078,-1.080002,-0.154186,0.767093,E
2844,-0.672058,-0.613138,0.360101,0.373406,0.17234,-0.764757,-0.006326,0.612885,0.001721,-0.582889,E
377,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.806282,0.446679,-1.179428,0.064084,-0.837903,E
7220,-0.215336,-0.102811,0.360101,0.941284,0.17234,0.854712,-0.912336,0.961023,0.999528,1.537621,E
2803,-0.128929,-0.409007,0.175168,-0.256565,0.082961,1.768258,0.371178,1.06606,1.061891,1.512835,E
838,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,0.14879,0.748682,-0.344546,0.718895,-0.152026,E
3810,-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.14879,0.257927,-0.502976,0.438262,0.113632,E
2521,-0.412837,-0.707352,0.356544,1.604166,-0.989576,2.64028,0.673182,-1.271205,-0.840179,2.051387,E
7373,-0.289399,0.093469,0.402778,-0.087353,-1.436467,-0.01731,0.333428,0.34804,0.500624,-0.051692,E
7930,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,3.180103,0.899684,-1.738612,-3.365878,2.357478,E
1701,-0.16596,0.007106,-2.172058,-0.165858,0.261718,-1.138481,0.635431,1.453223,0.874802,-1.211492,E
282,-0.597995,-0.071406,0.352988,0.220844,0.261718,0.647088,-0.195078,-0.325617,0.781258,0.835229,E
4758,-0.054866,0.179832,0.239183,-1.170087,0.261718,-1.636779,0.069175,-1.850231,-2.305708,-1.394549,E
6821,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.062336,0.408929,0.929628,0.282354,0.839918,E
9790,-0.437525,-0.471816,0.463236,-0.545248,0.261718,-1.636779,1.654692,-3.484775,-2.9917,-2.031216,E
4644,-0.560964,0.329004,0.296086,0.755571,0.261718,1.477585,0.635431,-0.229705,0.344717,1.062323,E
1744,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.186911,0.144676,1.202065,1.124254,1.116511,E
4425,-0.314087,-0.157769,0.043581,1.051505,0.17234,0.314889,0.069175,1.293512,0.438262,0.376494,E
7959,0.043885,0.030659,0.537921,-2.244735,0.261718,-1.761353,0.069175,-2.179555,-1.401445,-1.525347,E
8562,-0.178304,-0.620989,0.32098,0.699028,0.261718,-0.01731,0.673182,0.489908,0.905984,-0.265104,E
608,-3.498799,0.164129,0.715741,-0.378514,-4.922215,-1.429155,0.937434,0.193765,-2.648704,-1.58285,E
635,-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.349509,-0.119577,1.03585,0.40708,-0.13562,E
5984,-0.351118,0.014957,0.214288,0.736624,0.17234,-0.307984,0.257927,0.999155,0.750076,-0.277532,E
5727,-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.391033,0.446679,0.107036,1.529613,-0.46763,E
3288,-0.338774,-0.291239,0.520139,1.054429,0.261718,1.477585,0.182426,0.533496,0.500624,1.360591,E
9931,-0.338774,-0.291239,0.520139,1.054429,0.261718,-0.224934,1.39044,-1.9064,-1.307901,-0.773686,E
1011,-3.412392,0.148427,0.438342,-1.047781,-3.22403,-0.972381,-0.006326,2.205026,-0.87136,-0.76515,E
261,-0.560964,0.329004,0.296086,0.755571,0.261718,-0.432558,-0.119577,1.540262,0.812439,-0.199777,E
9389,-0.264711,-0.09496,0.01513,-0.597346,0.261718,-0.515608,0.371178,0.127287,0.375899,-0.533692,E
7515,-0.215336,-0.204876,0.456124,-0.099826,0.17234,0.397939,0.899684,-0.89839,0.251173,0.001122,E
10087,0.204355,-0.134216,0.043581,-0.654873,0.261718,-0.307984,0.55993,-0.222249,0.656532,-0.467968,E
4097,-0.054866,0.179832,0.239183,-1.170087,0.261718,-0.515608,0.257927,0.720233,-0.123005,-0.506459,E
1456,-0.437525,-0.471816,0.463236,-0.545248,0.261718,1.975883,0.52218,-1.672891,-0.808997,1.576583,E
8819,-0.240024,0.117022,0.235627,0.902912,0.17234,-0.598658,0.257927,0.153303,-0.154186,-0.561997,E
6322,-0.301743,0.195534,0.381439,0.351116,0.082961,-0.515608,0.408929,-0.08805,0.344717,-0.561515,E
9073,-0.314087,-0.157769,0.043581,1.051505,0.17234,0.688613,0.748682,0.099076,0.562987,0.312832,E
3728,-0.412837,-0.707352,0.356544,1.604166,-0.989576,1.726734,0.295677,-0.758735,0.219991,1.509303,E
10230,0.043885,0.007106,1.348781,-1.249397,-0.185173,-0.10036,0.144676,1.735814,0.438262,-0.018191,E
9315,-0.042522,0.007106,0.264078,-0.162546,0.17234,-0.889332,0.371178,-0.196077,0.469443,-0.871477,E
7273,-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.474083,0.333428,0.609255,0.968347,-0.460469,E
2776,-0.141273,0.250492,0.406334,1.250286,-2.687761,0.813187,0.144676,0.620554,0.687713,0.779172,E
5358,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.349509,0.861934,-0.834708,0.40708,-0.643647,E
3798,-0.240024,0.117022,0.235627,0.902912,0.17234,-0.515608,0.069175,1.257166,0.62535,-0.375662,E
9322,-0.301743,-0.055704,0.210732,-0.147477,0.261718,0.190314,0.371178,-0.275467,0.937165,0.09831,E
3334,-0.22768,0.289748,0.132491,-0.234783,0.261718,-0.432558,0.408929,-0.363923,0.282354,-0.488751,E
3570,-0.16596,0.007106,-2.172058,-0.165858,0.261718,-0.01731,0.786433,0.598731,0.874802,-0.302969,E
6527,-0.215336,-0.102811,0.360101,0.941284,0.17234,0.14879,-0.723584,1.043111,0.874802,0.703526,E
2060,-0.240024,0.117022,0.235627,0.902912,0.17234,-0.764757,0.106925,1.140693,1.155435,-0.641332,E
4916,-0.437525,-0.471816,0.463236,-0.545248,0.261718,3.595352,0.484429,-1.754707,-2.679886,3.034,E
1439,-0.425181,-0.220579,0.306755,0.496637,0.261718,-0.307984,-0.044076,0.387725,0.500624,-0.135125,E
2732,-0.301743,-0.511072,0.463236,0.710665,0.261718,-0.432558,0.408929,1.093592,0.937165,-0.489836,E
7773,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.266459,-0.006326,-0.822767,-0.060642,-0.126374,E
9078,-0.425181,-0.220579,0.306755,0.496637,0.261718,-1.22153,-0.157328,-0.659076,0.032902,-0.915659,E
7873,-0.202992,-0.377602,0.434785,0.244803,-0.721442,-1.055431,-0.081827,2.505848,1.342524,-0.810574,E
9769,-0.672058,-0.613138,0.360101,0.373406,0.17234,-0.806282,0.031425,0.271776,-0.278912,-0.626504,E
8599,-0.252367,0.062064,0.171611,-0.420108,0.261718,0.730137,-0.044076,-1.34213,0.001721,0.826356,E
8881,-0.314087,-0.157769,0.043581,1.051505,0.17234,0.564038,0.635431,0.646357,0.469443,0.265274,E
9994,-0.091897,-0.071406,0.537921,-1.178561,0.261718,-0.640182,0.333428,0.84389,-0.372457,-0.627179,E
66,-0.215336,0.281897,0.107596,0.73922,0.082961,2.100457,0.824183,-1.529216,-1.557353,1.503456,E
6616,-0.22768,0.446772,0.534365,0.177429,0.17234,-0.930856,0.182426,0.796128,0.562987,-0.774565,E
9419,-0.252367,0.062064,0.171611,-0.420108,0.261718,0.06574,0.182426,-0.016155,1.155435,0.081047,E
5639,-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.806282,0.144676,0.22547,0.718895,-0.684754,E
3199,-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.847807,0.031425,0.480375,-0.310094,-0.669179,E
8272,-0.116585,-0.212727,-0.027547,-0.927921,0.351096,3.180103,0.396345,-1.736437,-1.786017,2.747498,E
7608,-0.32643,-0.079257,0.239183,0.566935,0.261718,0.688613,-0.34608,0.19427,0.40708,0.974393,E
9168,-0.437525,-0.471816,0.463236,-0.545248,0.261718,0.06574,0.182426,-2.028018,-1.120812,0.075864,E
95,-0.128929,-0.409007,0.175168,-0.256565,0.082961,0.564038,0.899684,1.312248,0.750076,0.151606,E
4884,-0.252367,0.281897,0.146717,-0.082938,0.261718,-0.640182,-0.044076,-0.42147,-0.060642,-0.436033,E
1903,0.031541,-0.024299,0.545034,-2.187595,0.261718,-1.429155,0.144676,-2.511811,-1.401445,-1.25888,E
2860,-0.462213,0.352558,0.150273,0.56049,0.261718,0.647088,0.220177,0.120239,0.687713,0.581576,E
3107,0.043885,0.007106,1.348781,-1.249397,-0.185173,0.730137,-0.044076,1.512421,0.937165,0.827392,E
6011,-0.240024,0.117022,0.235627,0.902912,0.17234,0.397939,0.52218,0.808263,1.124254,0.183817,E
2103,-0.462213,0.352558,0.150273,0.56049,0.261718,-0.432558,0.333428,1.181524,0.438262,-0.45185,E
8232,-0.437525,-0.471816,0.463236,-0.545248,0.261718,1.851308,0.786433,-1.625381,-1.089631,1.312057,E
4115,-0.190648,-0.063555,0.441898,1.289493,0.261718,0.730137,0.333428,0.463251,0.40708,0.581058,E
4151,-0.585651,-0.354049,-3.210528,0.356517,0.261718,-0.432558,0.748682,1.997825,1.373706,-0.636583,E
1109,-0.215336,0.281897,0.107596,0.73922,0.082961,0.688613,-0.157328,-0.039337,0.594169,0.853769,E
3571,-0.412837,-0.707352,0.356544,1.604166,-0.989576,1.186911,1.201687,-0.161828,0.126447,0.48604,E
10071,-0.264711,-0.09496,0.01513,-0.597346,0.261718,-0.10036,0.257927,-1.421538,-0.684271,-0.108447,E
8967,0.031541,-0.024299,0.545034,-2.187595,0.261718,-1.553729,0.031425,-2.190214,-1.432627,-1.32082,E
6080,-0.042522,-0.463965,0.392108,0.22699,0.261718,-0.266459,-0.119577,0.470706,0.656532,-0.036804,E
1484,0.043885,0.030659,0.537921,-2.244735,0.261718,-0.889332,-0.119577,-1.198592,0.344717,-0.639946,E
819,-0.363462,-0.008597,0.256965,-0.22634,0.261718,-0.806282,0.748682,0.732892,0.999528,-0.978792,E
10374,-0.301743,-0.511072,0.463236,0.710665,0.261718,0.979286,-0.34608,0.038384,0.62535,1.282799,E
1120,-0.178304,-0.620989,0.32098,0.699028,0.261718,0.439463,0.824183,0.460436,0.313536,0.065086,E
5232,-0.16596,0.007106,-2.172058,-0.165858,0.261718,0.024215,0.673182,0.836104,1.03071,-0.210277,E
53,-0.054866,0.179832,0.239183,-1.170087,0.261718,0.14879,0.446679,1.20787,0.687713,0.014165,E
4477,0.043885,0.007106,1.348781,-1.249397,-0.185173,-1.470679,-0.38383,1.387017,-0.154186,-1.045686,E
8666,-0.079554,0.250492,0.388552,-0.002584,0.082961,-1.096956,0.635431,1.106192,1.186617,-1.175507,E
7987,-0.00549,0.360409,0.28186,-0.213479,-1.168333,-1.30458,0.106925,0.973779,0.656532,-1.133085,E
9035,-0.32643,-0.079257,0.239183,0.566935,0.261718,1.145386,0.295677,-0.071158,0.562987,0.987437,E
8584,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.062336,-0.38383,0.176777,1.061891,1.358119,E
8171,-0.22768,-0.251983,0.449011,-1.268911,0.261718,2.100457,0.786433,-0.812807,-0.902542,1.538151,E
5808,-0.215336,-0.204876,0.456124,-0.099826,0.17234,-0.681707,-2.422353,0.331148,0.500624,-2.366289,E
2768,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-0.847807,0.371178,-0.277758,0.999528,-0.834299,E
3375,-0.264711,-0.09496,0.01513,-0.597346,0.261718,0.273364,0.295677,-1.224356,-0.715453,0.197861,E
9025,-0.314087,0.164129,0.200063,0.132493,0.261718,-1.719828,-0.195078,-0.082807,-0.060642,-1.359227,E
5099,-0.597995,-0.071406,0.352988,0.220844,0.261718,1.394535,0.069175,-0.565397,0.500624,1.366715,E
10369,-0.338774,-0.291239,0.520139,1.054429,0.261718,0.439463,-0.006326,0.398772,0.750076,0.523567,E
5455,-0.215336,-0.204876,0.456124,-0.099826,0.17234,0.522513,-1.063338,-0.9572,0.500624,1.317433,E
6240,-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.640182,0.484429,0.889361,0.687713,-0.705454,E
6476,-0.240024,0.117022,0.235627,0.902912,0.17234,-0.058835,0.069175,0.957024,0.812439,0.024111,E
8600,-0.079554,0.179832,0.310311,1.179988,-1.257711,-0.723232,0.069175,0.399316,-0.528364,-0.522409,E
4787,-0.042522,0.007106,0.264078,-0.162546,0.17234,1.186911,-1.818346,-0.841697,0.62535,2.636892,E
3371,-0.363462,-0.008597,0.256965,-0.22634,0.261718,0.190314,0.446679,0.952694,1.093072,0.04804,E
3156,-0.301743,0.195534,0.381439,0.351116,0.082961,-0.598658,0.106925,0.157672,0.438262,-0.489462,E
2394,-0.314087,0.164129,0.200063,0.132493,0.261718,-1.013906,-0.006326,-0.39757,-0.278912,-0.795192,E
3346,-0.178304,-0.620989,0.32098,0.699028,0.261718,0.107265,0.106925,0.658589,0.375899,0.162938,E
7979,-0.400494,-0.16562,0.392108,0.485626,0.261718,-1.055431,-0.006326,1.086835,0.905984,-0.844883,E
485,-0.190648,-0.063555,0.441898,1.289493,0.261718,0.314889,0.182426,0.668277,0.531806,0.290782,E
4308,-0.116585,0.281897,0.175168,-0.15249,0.261718,0.231839,0.144676,-0.776423,0.344717,0.261513,E
9411,-0.437525,0.423218,0.388552,0.620852,0.17234,0.190314,0.220177,0.873867,0.843621,0.161178,E
7889,-0.22768,-0.503221,0.406334,-0.671732,0.261718,0.730137,0.182426,-0.636127,0.095265,0.685865,E
8926,-0.338774,-0.291239,0.520139,1.054429,0.261718,0.06574,0.333428,0.838939,0.656532,0.039783,E
6401,0.043885,0.030659,0.537921,-2.244735,0.261718,-1.595254,0.220177,-2.451934,-1.245538,-1.438128,E
8411,-0.252367,-0.401156,0.466793,0.631147,0.261718,-0.515608,-0.081827,1.172768,0.562987,-0.29799,E
1808,-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.930856,0.333428,-0.177127,0.905984,-0.896395,E
8136,0.068573,-0.189174,-2.090261,-0.633539,0.17234,0.439463,0.824183,-0.644107,0.064084,0.053658,E
3198,-0.128929,-0.409007,0.175168,-0.256565,0.082961,2.432656,-2.120349,-1.293688,-0.621908,-0.417963,E
1395,-0.314087,-0.157769,0.043581,1.051505,0.17234,0.564038,0.484429,-0.05017,0.032902,0.334386,E
3131,-0.116585,0.281897,0.175168,-0.15249,0.261718,-0.598658,0.144676,0.398481,0.718895,-0.50007,E
7425,-3.498799,0.007106,0.342319,-0.318002,-4.922215,-0.972381,-0.157328,0.070031,0.594169,-0.689649,E
4742,-0.412837,-0.707352,0.356544,1.604166,-0.989576,0.937762,-0.081827,0.763549,0.718895,1.000143,E
6858,-0.215336,-0.102811,0.360101,0.941284,0.17234,-0.266459,-3.026359,1.112502,0.500624,-1.736951,E
3532,-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.806282,0.975185,-0.199979,0.469443,-1.079741,E
5621,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.806282,1.503691,-2.312512,-1.49499,-1.30129,E
3024,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-1.346105,-0.081827,-1.046841,-0.247731,-1.076812,E
4975,-0.079554,0.179832,0.310311,1.179988,-1.257711,0.522513,-0.459331,0.659424,0.375899,0.894443,E
351,-0.22768,0.250492,0.207175,-0.481276,0.261718,-1.180006,-0.081827,1.116346,0.594169,-0.857963,E
6866,-0.190648,-0.691649,0.28186,-0.194472,0.17234,-0.847807,0.52218,-1.222433,-0.684271,-0.917696,E
6187,-0.00549,0.360409,0.28186,-0.213479,-1.168333,-0.266459,0.295677,0.540971,0.500624,-0.285681,E
8506,-0.449869,-0.291239,0.434785,-0.068824,0.261718,-0.349509,0.484429,0.603547,0.656532,-0.453899,E
9186,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-0.141884,0.220177,-1.135744,-0.029461,-0.119357,E
8956,-0.22768,-0.503221,0.406334,-0.671732,0.261718,0.190314,0.371178,-0.134685,0.219991,0.083096,E
4924,-0.215336,0.10132,0.235627,-0.280585,0.261718,-1.138481,0.295677,1.274155,0.500624,-1.062647,E
7549,-0.314087,-0.024299,-1.681275,0.307284,0.261718,0.730137,0.257927,0.223257,0.718895,0.653654,E
7188,-0.240024,-0.534626,0.075589,-0.617039,0.17234,2.100457,0.710932,-1.560553,-0.621908,1.575944,E
8411,-0.22768,-0.251983,0.449011,-1.268911,0.261718,0.647088,0.52218,1.451553,0.282354,0.399881,E
569,-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.01731,-0.006326,0.652629,0.843621,0.114525,E
6332,-0.351118,0.014957,0.214288,0.736624,0.17234,-1.096956,-2.497853,1.666773,0.999528,-2.559279,E
6738,-0.252367,0.281897,0.146717,-0.082938,0.261718,1.477585,0.295677,-0.665017,0.344717,1.282474,E
8113,-0.116585,-0.652394,0.505913,-1.24874,0.261718,-1.055431,-0.232828,-0.622789,0.438262,-0.724043,E
9211,-0.585651,-0.354049,-3.210528,0.356517,0.261718,1.020811,0.55993,-0.03456,1.373706,0.714557,E
8016,-0.190648,-0.063555,0.441898,1.289493,0.261718,0.647088,-0.270579,0.3507,0.781258,0.889693,E
7008,0.043885,0.030659,0.537921,-2.244735,0.261718,-0.515608,0.408929,-3.316152,-3.085245,-0.474453,E
8913,-0.400494,-0.16562,0.392108,0.485626,0.261718,-0.557133,0.069175,0.170389,0.219991,-0.420832,E
1536,-0.412837,-0.707352,0.356544,1.604166,-0.989576,0.813187,0.257927,0.589587,0.500624,0.729022,E
8930,0.068573,-0.189174,-2.090261,-0.633539,0.17234,0.190314,0.484429,0.274281,0.40708,0.029475,E
4459,-0.030178,-0.346197,0.235627,-1.08105,0.17234,-1.138481,-0.006326,0.080224,1.124254,-0.918793,E
3418,-0.314087,0.164129,0.200063,0.132493,0.261718,-0.847807,0.069175,-0.21559,-0.060642,-0.687021,E
9640,-0.202992,-0.377602,0.434785,0.244803,-0.721442,-1.180006,0.446679,1.938802,1.124254,-1.170625,E
3541,-0.104241,-0.338346,0.384996,-0.096275,0.261718,-0.723232,0.899684,0.314781,0.500624,-0.974717,E
8594,-0.486901,-0.259834,-3.210528,0.221798,0.351096,0.231839,0.295677,-2.264672,-2.711067,0.180092,E
5710,-0.32643,-0.652394,0.384996,-1.694222,-0.185173,-1.013906,0.182426,-0.442905,0.438262,-0.887896,E
7004,-0.301743,0.195534,0.381439,0.351116,0.082961,-0.141884,0.220177,0.697459,1.46725,-0.12993,E
2632,-0.301743,-0.511072,0.463236,0.710665,0.261718,0.937762,0.371178,0.561434,0.687713,0.766044,E
3763,-0.079554,0.250492,0.388552,-0.002584,0.082961,-0.889332,0.673182,0.668783,1.373706,-1.026614,E
4904,-0.351118,0.014957,0.214288,0.736624,0.17234,-0.930856,0.446679,1.719001,1.24898,-0.950149,E
7696,-0.042522,0.007106,0.264078,-0.162546,0.17234,-0.266459,-0.006326,-0.18934,0.750076,-0.132859,E
7750,-0.351118,0.014957,0.214288,0.736624,0.17234,-0.640182,0.446679,1.4646,0.750076,-0.691759,E
2950,-0.215336,-0.142067,0.096927,-0.184417,0.261718,-0.224934,0.597681,-0.180118,0.718895,-0.401568,E
6951,-0.042522,-0.463965,0.392108,0.22699,0.261718,0.730137,0.786433,0.26269,0.750076,0.330046,E
